11069,"hard coal, burned in power plant",WECC,MJ,0,hard coal,power plants,1.35,0.10243,75.9
11089,"hard coal, burned in power plant",CN,MJ,0,hard coal,power plants,1.2,0.11844,98.7
886,hard coal supply mix,AT,kg,0,hard coal,production,28.4,0.10483,3.7
887,hard coal supply mix,BE,kg,0,hard coal,production,29.12,0.20412,7
889,hard coal supply mix,DE,kg,0,hard coal,production,30.26,0.090541,3
890,hard coal supply mix,ES,kg,0,hard coal,production,28.98,0.12335,4.3
891,hard coal supply mix,FR,kg,0,hard coal,production,28.51,0.19481,6.8
892,hard coal supply mix,IT,kg,0,hard coal,production,27.9,0.17475,6.3
893,hard coal supply mix,NL,kg,0,hard coal,production,27.91,0.17902,6.4
894,hard coal supply mix,PT,kg,0,hard coal,production,27.36,0.14675,5.4
895,hard coal supply mix,CZ,kg,0,hard coal,production,27.74,0.068841,2.5
896,hard coal supply mix,HR,kg,0,hard coal,production,28.15,0.1026,3.6
897,hard coal supply mix,PL,kg,0,hard coal,production,27.79,0.071299,2.6
898,hard coal supply mix,SK,kg,0,hard coal,production,27.78,0.10581,3.8
11094,hard coal supply mix,CN,kg,0,hard coal,production,26.31,0.51141,19.4
11072,"hard coal supply mix, at regional storage",US,kg,0,hard coal,production,26.99,0.088493,3.3
901,"hard coal, at mine",AU,kg,0,hard coal,production,26.96,0.0248,0.9
902,"hard coal, at mine",RNA,kg,0,hard coal,production,26.02,0.026285,1
903,"hard coal, at mine",EEU,kg,0,hard coal,production,27.22,0.042161,1.5
904,"hard coal, at mine",ZA,kg,0,hard coal,production,25.42,0.023639,0.9
905,"hard coal, at mine",RLA,kg,0,hard coal,production,24.27,0.021794,0.9
906,"hard coal, at mine",WEU,kg,0,hard coal,production,30.83,0.036658,1.2
907,"hard coal, at mine",RU,kg,0,hard coal,production,25.31,0.063725,2.5
908,"hard coal, at mine",CPA,kg,0,hard coal,production,22.08,0.02566,1.2
11092,"hard coal, at mine",CN,kg,0,hard coal,production,25.04,0.45632,18.2
909,"hard coal, at regional storage",AU,kg,0,hard coal,production,27.18,0.035915,1.3
910,"hard coal, at regional storage",EEU,kg,0,hard coal,production,27.62,0.062459,2.3
911,"hard coal, at regional storage",RLA,kg,0,hard coal,production,24.49,0.032679,1.3
912,"hard coal, at regional storage",RNA,kg,0,hard coal,production,26.68,0.06064,2.3
913,"hard coal, at regional storage",ZA,kg,0,hard coal,production,25.91,0.049035,1.9
914,"hard coal, at regional storage",RU,kg,0,hard coal,production,25.74,0.086122,3.3
915,"hard coal, at regional storage",CPA,kg,0,hard coal,production,22.3,0.036774,1.6
6011,"heat, air-water heat pump 10kW, at heat radiator",RER,MJ,0,heat pumps,heating systems,1.28,0.060731,47.4
6015,"heat, air-water heat pump 10kW, at heat radiator",CH,MJ,0,heat pumps,heating systems,0.97,0.01496,15.4
6009,"heat, at air-water heat pump 10kW",RER,MJ,0,heat pumps,heating systems,1.2,0.056216,46.8
6013,"heat, at air-water heat pump 10kW",CH,MJ,0,heat pumps,heating systems,0.9,0.012624,14
919,"heat, at heat pump 30kW, allocation electricity",CH,MJ,0,heat pumps,heating systems,1,0.052932,52.9
920,"heat, at heat pump 30kW, allocation energy",CH,MJ,0,heat pumps,heating systems,0.36,0.019111,53.1
921,"heat, at heat pump 30kW, allocation exergy",CH,MJ,0,heat pumps,heating systems,0.76,0.040249,53
922,"heat, at heat pump 30kW, allocation heat",CH,MJ,0,heat pumps,heating systems,0,8.6231e-05,#DIV/0!
923,"heat, at heat pump 30kW, allocation price",CH,MJ,0,heat pumps,heating systems,0.65,0.034436,53
6935,"heat, biogas, at diffusion absorption heat pump 4kW, future",CH,MJ,0,heat pumps,heating systems,0.38,0.012198,32.1
918,"heat, borehole heat exchanger, at brine-water heat pump 10kW",RER,MJ,0,heat pumps,heating systems,0.87,0.041052,47.2
6012,"heat, borehole heat exchanger, at brine-water heat pump 10kW",CH,MJ,0,heat pumps,heating systems,0.66,0.0097651,14.8
6010,"heat, borehole heat exchanger, brine-water heat pump 10kW, at heat radiator",RER,MJ,0,heat pumps,heating systems,0.94,0.04481,47.7
6014,"heat, borehole heat exchanger, brine-water heat pump 10kW, at heat radiator",CH,MJ,0,heat pumps,heating systems,0.72,0.011958,16.6
6934,"heat, natural gas, at diffusion absorption heat pump 4kW, future",CH,MJ,0,heat pumps,heating systems,0.98,0.049826,50.8
928,"electricity, hydropower, at power plant",CH,kWh,0,hydro power,power plants,0.04,0.0034069,85.2
929,"electricity, hydropower, at power plant",AT,kWh,0,hydro power,power plants,0.04,0.0034448,86.1
930,"electricity, hydropower, at power plant",BE,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
931,"electricity, hydropower, at power plant",ES,kWh,0,hydro power,power plants,0.04,0.0035345,88.4
932,"electricity, hydropower, at power plant",CS,kWh,0,hydro power,power plants,0.04,0.003365,84.1
933,"electricity, hydropower, at power plant",FR,kWh,0,hydro power,power plants,0.04,0.003365,84.1
934,"electricity, hydropower, at power plant",GR,kWh,0,hydro power,power plants,0.05,0.0041924,83.8
935,"electricity, hydropower, at power plant",IT,kWh,0,hydro power,power plants,0.04,0.0038335,95.8
936,"electricity, hydropower, at power plant",LU,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
937,"electricity, hydropower, at power plant",NL,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
938,"electricity, hydropower, at power plant",PT,kWh,0,hydro power,power plants,0.04,0.0038441,96.1
939,"electricity, hydropower, at power plant",DE,kWh,0,hydro power,power plants,0.04,0.0033551,83.9
940,"electricity, hydropower, at power plant",BA,kWh,0,hydro power,power plants,0.04,0.0035444,88.6
941,"electricity, hydropower, at power plant",HR,kWh,0,hydro power,power plants,0.05,0.0041724,83.4
942,"electricity, hydropower, at power plant",MK,kWh,0,hydro power,power plants,0.04,0.004013,100.3
943,"electricity, hydropower, at power plant",SI,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
944,"electricity, hydropower, at power plant",CZ,kWh,0,hydro power,power plants,0.04,0.0034448,86.1
945,"electricity, hydropower, at power plant",HU,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
946,"electricity, hydropower, at power plant",PL,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
947,"electricity, hydropower, at power plant",SK,kWh,0,hydro power,power plants,0.04,0.0034448,86.1
948,"electricity, hydropower, at power plant",DK,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
949,"electricity, hydropower, at power plant",FI,kWh,0,hydro power,power plants,0.04,0.0039432,98.6
950,"electricity, hydropower, at power plant",NO,kWh,0,hydro power,power plants,0.05,0.0041924,83.8
951,"electricity, hydropower, at power plant",SE,kWh,0,hydro power,power plants,0.04,0.0033949,84.9
952,"electricity, hydropower, at power plant",GB,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
953,"electricity, hydropower, at power plant",IE,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
7187,"electricity, hydropower, at power plant",JP,kWh,0,hydro power,power plants,0.04,0.0032972,82.4
954,"electricity, hydropower, at pumped storage power plant",AT,kWh,0,hydro power,power plants,8.55,0.52102,60.9
955,"electricity, hydropower, at pumped storage power plant",BE,kWh,0,hydro power,power plants,16.27,0.47207,29
956,"electricity, hydropower, at pumped storage power plant",ES,kWh,0,hydro power,power plants,13.62,0.6948,51
957,"electricity, hydropower, at pumped storage power plant",CS,kWh,0,hydro power,power plants,15.35,1.2611,82.2
958,"electricity, hydropower, at pumped storage power plant",FR,kWh,0,hydro power,power plants,16.71,0.12872,7.7
959,"electricity, hydropower, at pumped storage power plant",GR,kWh,0,hydro power,power plants,21.99,1.3883,63.1
960,"electricity, hydropower, at pumped storage power plant",IT,kWh,0,hydro power,power plants,12.72,0.78644,61.8
961,"electricity, hydropower, at pumped storage power plant",LU,kWh,0,hydro power,power plants,15.78,0.76822,48.7
962,"electricity, hydropower, at pumped storage power plant",PT,kWh,0,hydro power,power plants,12.36,0.83773,67.8
963,"electricity, hydropower, at pumped storage power plant",DE,kWh,0,hydro power,power plants,15.57,0.8821,56.7
964,"electricity, hydropower, at pumped storage power plant",CH,kWh,0,hydro power,power plants,11.47,0.1558,13.6
965,"electricity, hydropower, at pumped storage power plant",BA,kWh,0,hydro power,power plants,9.55,0.96264,100.8
966,"electricity, hydropower, at pumped storage power plant",HR,kWh,0,hydro power,power plants,12.23,0.6505,53.2
967,"electricity, hydropower, at pumped storage power plant",MK,kWh,0,hydro power,power plants,16.54,1.3732,83
968,"electricity, hydropower, at pumped storage power plant",SI,kWh,0,hydro power,power plants,10.36,0.60242,58.1
969,"electricity, hydropower, at pumped storage power plant",CZ,kWh,0,hydro power,power plants,16.42,1.126,68.6
970,"electricity, hydropower, at pumped storage power plant",HU,kWh,0,hydro power,power plants,18.89,0.85212,45.1
971,"electricity, hydropower, at pumped storage power plant",PL,kWh,0,hydro power,power plants,18.67,1.5102,80.9
972,"electricity, hydropower, at pumped storage power plant",SK,kWh,0,hydro power,power plants,14.43,0.62627,43.4
973,"electricity, hydropower, at pumped storage power plant",DK,kWh,0,hydro power,power plants,11.36,0.74045,65.2
974,"electricity, hydropower, at pumped storage power plant",FI,kWh,0,hydro power,power plants,11,0.4011,36.5
975,"electricity, hydropower, at pumped storage power plant",NO,kWh,0,hydro power,power plants,1.29,0.054872,42.5
976,"electricity, hydropower, at pumped storage power plant",SE,kWh,0,hydro power,power plants,10.04,0.12543,12.5
977,"electricity, hydropower, at pumped storage power plant",GB,kWh,0,hydro power,power plants,15.08,0.80713,53.5
978,"electricity, hydropower, at pumped storage power plant",IE,kWh,0,hydro power,power plants,16.14,1.0486,65
979,"electricity, hydropower, at pumped storage power plant",NL,kWh,0,hydro power,power plants,15.32,0.94591,61.7
6700,"electricity, hydropower, at pumped storage power plant",JP,kWh,0,hydro power,power plants,16.62,0.76956,46.3
11074,"electricity, hydropower, at pumped storage power plant",US,kWh,0,hydro power,power plants,17.54,1.0382,59.2
980,"electricity, hydropower, at reservoir power plant",CH,kWh,0,hydro power,power plants,0.04,0.0037481,93.7
981,"electricity, hydropower, at reservoir power plant",FI,kWh,0,hydro power,power plants,0.05,0.0041924,83.8
7189,"electricity, hydropower, at reservoir power plant",BR,kWh,0,hydro power,power plants,0.05,0.10823,2164.6
982,"electricity, hydropower, at reservoir power plant, alpine region",RER,kWh,0,hydro power,power plants,0.05,0.0041924,83.8
983,"electricity, hydropower, at reservoir power plant, non alpine regions",RER,kWh,0,hydro power,power plants,0.05,0.0041924,83.8
984,"electricity, hydropower, at run-of-river power plant",CH,kWh,0,hydro power,power plants,0.04,0.0030063,75.2
985,"electricity, hydropower, at run-of-river power plant",RER,kWh,0,hydro power,power plants,0.04,0.0031956,79.9
991,"cellulose fibre, inclusive blowing in, at plant",CH,kg,0,insulation materials,production,7.16,0.34884,48.7
992,"cork slab, at plant",RER,kg,0,insulation materials,production,25.04,1.0848,43.3
993,"expanded perlite, at plant",CH,kg,0,insulation materials,production,16.26,0.95359,58.6
7160,"foam glass, at plant",RER,kg,0,insulation materials,production,35.13,1.486,42.3
994,"foam glass, at regional storage",CH,kg,0,insulation materials,production,19.48,1.0822,55.6
7159,"foam glass, at regional storage",AT,kg,0,insulation materials,production,20.15,1.1202,55.6
995,"glass wool mat, at plant",CH,kg,0,insulation materials,production,45.06,1.3766,30.6
998,"polystyrene foam slab, at plant",RER,kg,0,insulation materials,production,104.94,3.3264,31.7
7126,"polystyrene, extruded (XPS), at plant",RER,kg,0,insulation materials,production,92.41,2.8755,31.1
1000,"rock wool, at plant",CH,kg,0,insulation materials,production,21.65,1.3736,63.4
1001,"rock wool, packed, at plant",CH,kg,0,insulation materials,production,22.69,1.4336,63.2
1003,"tube insulation, elastomere, at plant",DE,kg,0,insulation materials,production,123.36,4.0981,33.2
1004,"urea formaldehyde foam slab, hard, at plant",CH,kg,0,insulation materials,production,67.82,2.776,40.9
1005,"urea formaldehyde foam, in situ foaming, at plant",CH,kg,0,insulation materials,production,69.4,2.8976,41.8
1006,"lignite briquettes, at plant",DE,MJ,0,lignite,fuels,1.45,0.031775,21.9
1007,"pulverised lignite, at plant",DE,MJ,0,lignite,fuels,1.53,0.036476,23.8
1008,"heat, lignite briquette, at stove 5-15kW",RER,MJ,0,lignite,heating systems,2.12,0.17956,84.7
1009,"lignite briquette, burned in stove 5-15kW",RER,MJ,0,lignite,heating systems,1.48,0.12557,84.8
1040,"SOx retained, in lignite flue gas desulphurisation",GLO,kg,0,lignite,power plants,0.73,0.73235,1003.2
1010,"electricity, lignite, at power plant",AT,kWh,0,lignite,power plants,8.64,1.0432,120.7
1011,"electricity, lignite, at power plant",ES,kWh,0,lignite,power plants,10.2,1.0749,105.4
1012,"electricity, lignite, at power plant",CS,kWh,0,lignite,power plants,15.62,1.3271,85
1013,"electricity, lignite, at power plant",FR,kWh,0,lignite,power plants,7.86,1.4,178.1
1014,"electricity, lignite, at power plant",GR,kWh,0,lignite,power plants,20.1,1.2814,63.8
1015,"electricity, lignite, at power plant",UCTE,kWh,0,lignite,power plants,13.81,1.2163,88.1
1016,"electricity, lignite, at power plant",DE,kWh,0,lignite,power plants,12.78,1.2035,94.2
1017,"electricity, lignite, at power plant",BA,kWh,0,lignite,power plants,12.05,1.2972,107.7
1018,"electricity, lignite, at power plant",CZ,kWh,0,lignite,power plants,9.83,1.1651,118.5
1019,"electricity, lignite, at power plant",HU,kWh,0,lignite,power plants,15.23,1.3881,91.1
1020,"electricity, lignite, at power plant",MK,kWh,0,lignite,power plants,15,1.2404,82.7
1021,"electricity, lignite, at power plant",PL,kWh,0,lignite,power plants,12.57,1.1024,87.7
1022,"electricity, lignite, at power plant",SI,kWh,0,lignite,power plants,11.4,1.1829,103.8
1023,"electricity, lignite, at power plant",SK,kWh,0,lignite,power plants,15.75,1.6716,106.1
6071,"electricity, lignite, at power plant",CENTREL,kWh,0,lignite,power plants,11.71,1.1643,99.4
1024,"electricity, peat, at power plant",NORDEL,kWh,0,lignite,power plants,11.94,1.0972,91.9
1026,"lignite, burned in power plant",AT,MJ,0,lignite,power plants,0.89,0.10689,120.1
1027,"lignite, burned in power plant",DE,MJ,0,lignite,power plants,1.17,0.11041,94.4
1028,"lignite, burned in power plant",ES,MJ,0,lignite,power plants,1.02,0.10749,105.4
1029,"lignite, burned in power plant",CS,MJ,0,lignite,power plants,1.29,0.10968,85
1030,"lignite, burned in power plant",FR,MJ,0,lignite,power plants,0.61,0.10938,179.3
1031,"lignite, burned in power plant",GR,MJ,0,lignite,power plants,1.97,0.12563,63.8
1032,"lignite, burned in power plant",BA,MJ,0,lignite,power plants,0.99,0.10633,107.4
1033,"lignite, burned in power plant",CZ,MJ,0,lignite,power plants,0.91,0.10788,118.5
1034,"lignite, burned in power plant",HU,MJ,0,lignite,power plants,1.18,0.10761,91.2
1035,"lignite, burned in power plant",MK,MJ,0,lignite,power plants,1.35,0.11175,82.8
1036,"lignite, burned in power plant",PL,MJ,0,lignite,power plants,1.22,0.10703,87.7
1037,"lignite, burned in power plant",SI,MJ,0,lignite,power plants,1.03,0.10657,103.5
1038,"lignite, burned in power plant",SK,MJ,0,lignite,power plants,1.01,0.10715,106.1
1039,"peat, burned in power plant",NORDEL,MJ,0,lignite,power plants,1.16,0.10653,91.8
1044,"lignite, at mine",RER,kg,0,lignite,production,10.14,0.011793,1.2
5895,"peat, at mine",NORDEL,kg,0,lignite,production,10.14,0.011793,1.2
8184,"compressed air, average generation, <30kW, 12 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,3.33,0.16517,49.6
8188,"compressed air, average generation, <30kW, 8 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,2.73,0.13706,50.2
8200,"compressed air, average generation, >30kW, 6 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,1.68,0.07885,46.9
8227,"compressed air, average generation, >30kW, 7 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,1.8,0.084473,46.9
8194,"compressed air, average generation, >30kW, 8 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,1.92,0.090095,46.9
8198,"compressed air, best generation, >30kW, 6 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,1.1,0.052061,47.3
8229,"compressed air, best generation, >30kW, 7 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,1.18,0.055659,47.2
8192,"compressed air, best generation, >30kW, 8 bar gauge, at compressor",RER,m3,0,mechanical engineering,compressed air generation,1.26,0.05937,47.1
